x,y,angle,velocity,spin,velocity_action,spin_action
41.3,0,0,1.907633901,0.3557478786,1.917945385,0.5413556099
41.4,0,0,1.917945385,0.5413556099,1.917945385,0.5774459839
41.5,0,0,1.917945385,0.5774459839,1.917945385,0.7888323069
41.6,0,0,1.917945385,0.7888323069,1.917945385,0.7888323069
41.7,0,0,1.917945385,0.7888323069,1.907633901,0.8507015705
41.8,0,0,1.907633901,0.8507015705,1.907633901,0.9589726925
41.9,0,0,1.907633901,0.9589726925,1.907633901,0.9435054064
42,0,0,1.907633901,0.9435054064,1.917945385,0.9847515821
42.1,0,0,1.917945385,0.9847515821,1.917945385,0.9847515821
42.2,0,0,1.917945385,0.9847515821,1.907633901,0.9847515821
42.3,0,0,1.907633901,0.9847515821,1.907633901,0.9847515821
42.4,0,0,1.907633901,0.9847515821,1.907633901,0.9950631261
42.5,0,0,1.907633901,0.9950631261,1.917945385,0.9847515821
42.6,0,0,1.917945385,0.9847515821,1.907633901,0.9847515821
42.7,0,0,1.907633901,0.9847515821,1.907633901,0.9950631261
42.8,0,0,1.907633901,0.9950631261,1.907633901,0.9950631261
42.9,0,0,1.907633901,0.9950631261,1.917945385,0.9847515821
43,0,0,1.917945385,0.9847515821,1.917945385,1.020841956
43.1,0,0,1.917945385,1.020841956,1.917945385,0.9950631261
43.2,0,0,1.917945385,0.9950631261,1.907633901,1.010530353
43.3,0,0,1.907633901,1.010530353,1.917945385,1.010530353
43.4,0,0,1.917945385,1.010530353,1.917945385,0.9950631261
43.5,0,0,1.917945385,0.9950631261,1.917945385,0.9950631261
43.6,0,0,1.917945385,0.9950631261,1.907633901,1.010530353
43.7,0,0,1.907633901,1.010530353,1.917945385,1.010530353
43.8,0,0,1.917945385,1.010530353,1.917945385,1.010530353
43.9,0,0,1.917945385,1.010530353,1.907633901,1.010530353
44,0,0,1.907633901,1.010530353,1.917945385,1.010530353
44.1,0,0,1.917945385,1.010530353,1.917945385,1.010530353
44.2,0,0,1.917945385,1.010530353,1.917945385,1.010530353
44.3,0,0,1.917945385,1.010530353,1.917945385,0.9950631261
44.4,0,0,1.917945385,0.9950631261,1.917945385,0.9950631261
44.5,0,0,1.917945385,0.9950631261,1.917945385,1.010530353
44.6,0,0,1.917945385,1.010530353,1.917945385,1.010530353
44.7,0,0,1.917945385,1.010530353,1.917945385,1.010530353
44.8,0,0,1.917945385,1.010530353,1.907633901,1.020841956
44.9,0,0,1.907633901,1.020841956,1.907633901,1.010530353
45,0,0,1.907633901,1.010530353,1.907633901,1.010530353
45.1,0,0,1.907633901,1.010530353,1.917945385,1.010530353
45.2,0,0,1.917945385,1.010530353,1.917945385,1.010530353
45.3,0,0,1.917945385,1.010530353,1.917945385,1.010530353
45.4,0,0,1.917945385,1.010530353,1.917945385,1.010530353
45.5,0,0,1.917945385,1.010530353,1.917945385,1.010530353
45.6,0,0,1.917945385,1.010530353,1.907633901,1.010530353
45.7,0,0,1.907633901,1.010530353,1.907633901,0.9950631261
45.8,0,0,1.907633901,0.9950631261,1.907633901,1.010530353
45.9,0,0,1.907633901,1.010530353,1.917945385,0.9950631261
46,0,0,1.917945385,0.9950631261,1.907633901,0.9950631261
46.1,0,0,1.907633901,0.9950631261,1.917945385,0.9950631261
46.2,0,0,1.917945385,0.9950631261,1.907633901,1.010530353
46.3,0,0,1.907633901,1.010530353,1.917945385,0.9847515821
46.4,0,0,1.917945385,0.9847515821,1.907633901,1.010530353
46.5,0,0,1.907633901,1.010530353,1.917945385,0.9847515821
46.6,0,0,1.917945385,0.9847515821,1.907633901,0.9950631261
46.7,0,0,1.907633901,0.9950631261,1.917945385,0.9847515821
46.8,0,0,1.917945385,0.9847515821,1.917945385,0.9847515821
46.9,0,0,1.917945385,0.9847515821,1.907633901,0.9950631261
47,0,0,1.907633901,0.9950631261,1.917945385,0.9950631261
47.1,0,0,1.917945385,0.9950631261,1.917945385,0.9847515821
47.2,0,0,1.917945385,0.9847515821,1.917945385,0.9847515821
47.3,0,0,1.917945385,0.9847515821,1.917945385,0.9847515821
47.4,0,0,1.917945385,0.9847515821,1.907633901,0.9847515821
47.5,0,0,1.907633901,0.9847515821,1.917945385,0.9847515821
47.6,0,0,1.917945385,0.9847515821,1.907633901,0.9950631261
47.7,0,0,1.907633901,0.9950631261,1.917945385,0.9950631261
47.8,0,0,1.917945385,0.9950631261,1.907633901,0.9847515821
47.9,0,0,1.907633901,0.9847515821,1.917945385,0.9847515821
48,0,0,1.917945385,0.9847515821,1.917945385,0.9847515821
48.1,0,0,1.917945385,0.9847515821,1.907633901,0.9950631261
48.2,0,0,1.907633901,0.9950631261,1.907633901,0.9950631261
48.3,0,0,1.907633901,0.9950631261,1.907633901,0.9847515821
48.4,0,0,1.907633901,0.9847515821,1.917945385,0.9847515821
48.5,0,0,1.917945385,0.9847515821,1.917945385,0.9847515821
48.6,0,0,1.917945385,0.9847515821,1.907633901,0.9847515821
48.7,0,0,1.907633901,0.9847515821,1.907633901,0.9589726925
48.8,0,0,1.907633901,0.9589726925,1.907633901,0.9692842364
48.9,0,0,1.907633901,0.9692842364,1.907633901,0.9692842364
49,0,0,1.907633901,0.9692842364,1.917945385,0.9589726925
49.1,0,0,1.917945385,0.9589726925,1.917945385,0.9692842364
49.2,0,0,1.917945385,0.9692842364,1.917945385,0.9692842364
49.3,0,0,1.917945385,0.9692842364,1.917945385,0.9589726925
49.4,0,0,1.917945385,0.9589726925,1.907633901,0.9692842364
49.5,0,0,1.907633901,0.9692842364,1.907633901,0.9692842364
49.6,0,0,1.907633901,0.9692842364,1.917945385,0.9589726925
49.7,0,0,1.917945385,0.9589726925,1.917945385,0.9589726925
49.8,0,0,1.917945385,0.9589726925,1.907633901,0.9589726925
49.9,0,0,1.907633901,0.9589726925,1.917945385,0.9589726925
50,0,0,1.917945385,0.9589726925,1.917945385,0.9589726925
50.1,0,0,1.917945385,0.9589726925,1.917945385,0.9435054064
50.2,0,0,1.917945385,0.9435054064,1.917945385,0.9435054064
50.3,0,0,1.917945385,0.9435054064,1.907633901,0.9435054064
50.4,0,0,1.907633901,0.9435054064,1.907633901,0.9280381203
50.5,0,0,1.907633901,0.9280381203,1.917945385,0.9022592306
50.6,0,0,1.917945385,0.9022592306,1.907633901,0.7991438508
50.7,0,0,1.907633901,0.7991438508,1.907633901,0.7630534768
50.8,0,0,1.907633901,0.7630534768,1.907633901,0.4227728844
50.9,0,0,1.907633901,0.4227728844,1.907633901,0.07218077779
51,0,0,1.907633901,0.07218077779,1.907633901,0
51.1,0,0,1.907633901,0,1.907633901,0
51.2,0,0,1.907633901,0,1.907633901,0
51.3,0,0,1.907633901,0,1.907633901,0
51.4,0,0,1.907633901,0,1.907633901,-0.09280385077
51.5,0,0,1.907633901,-0.09280385077,1.907633901,-0.1185824797
51.6,0,0,1.907633901,-0.1185824797,1.907633901,-0.3454363346
51.7,0,0,1.907633901,-0.3454363346,1.892166376,-0.4330842197
51.8,0,0,1.892166376,-0.4330842197,1.881854773,-0.7011842132
51.9,0,0,1.881854773,-0.7011842132,1.892166376,-0.7372748256
52,0,0,1.892166376,-0.7372748256,1.881854773,-1.025997519
52.1,0,0,1.881854773,-1.025997519,1.881854773,-1.190982103
52.2,0,0,1.881854773,-1.190982103,1.892166376,-1.319876194
52.3,0,0,1.892166376,-1.319876194,1.881854773,-1.345655203
52.4,0,0,1.881854773,-1.345655203,1.881854773,-1.407524467
52.5,0,0,1.881854773,-1.407524467,1.881854773,-1.417835951
52.6,0,0,1.881854773,-1.417835951,1.881854773,-1.417835951
52.7,0,0,1.881854773,-1.417835951,1.881854773,-1.433303118
52.8,0,0,1.881854773,-1.433303118,1.881854773,-1.417835951
52.9,0,0,1.881854773,-1.417835951,1.892166376,-1.417835951
53,0,0,1.892166376,-1.417835951,1.881854773,-1.417835951
53.1,0,0,1.881854773,-1.417835951,1.881854773,-1.443614602
53.2,0,0,1.881854773,-1.443614602,1.881854773,-1.433303118
53.3,0,0,1.881854773,-1.433303118,1.881854773,-1.443614602
53.4,0,0,1.881854773,-1.443614602,1.881854773,-1.443614602
53.5,0,0,1.881854773,-1.443614602,1.881854773,-1.459082127
53.6,0,0,1.881854773,-1.459082127,1.881854773,-1.459082127
53.7,0,0,1.881854773,-1.459082127,1.881854773,-1.459082127
53.8,0,0,1.881854773,-1.459082127,1.881854773,-1.459082127
53.9,0,0,1.881854773,-1.459082127,1.881854773,-1.443614602
54,0,0,1.881854773,-1.443614602,1.881854773,-1.46939373
54.1,0,0,1.881854773,-1.46939373,1.881854773,-1.484860778
54.2,0,0,1.881854773,-1.484860778,1.881854773,-1.46939373
54.3,0,0,1.881854773,-1.46939373,1.881854773,-1.484860778
54.4,0,0,1.881854773,-1.484860778,1.881854773,-1.495172262
54.5,0,0,1.881854773,-1.495172262,1.881854773,-1.495172262
54.6,0,0,1.881854773,-1.495172262,1.881854773,-1.510639906
54.7,0,0,1.881854773,-1.510639906,1.881854773,-1.510639906
54.8,0,0,1.881854773,-1.510639906,1.881854773,-1.510639906
54.9,0,0,1.881854773,-1.510639906,1.881854773,-1.52095139
55,0,0,1.881854773,-1.52095139,1.881854773,-1.52095139
55.1,0,0,1.881854773,-1.52095139,1.881854773,-1.510639906
55.2,0,0,1.881854773,-1.510639906,1.881854773,-1.52095139
55.3,0,0,1.881854773,-1.52095139,1.881854773,-1.510639906
55.4,0,0,1.881854773,-1.510639906,1.881854773,-1.536418438
55.5,0,0,1.881854773,-1.536418438,1.881854773,-1.536418438
55.6,0,0,1.881854773,-1.536418438,1.881854773,-1.536418438
55.7,0,0,1.881854773,-1.536418438,1.881854773,-1.52095139
55.8,0,0,1.881854773,-1.52095139,1.881854773,-1.536418438
55.9,0,0,1.881854773,-1.536418438,1.881854773,-1.546730042
56,0,0,1.881854773,-1.546730042,1.881854773,-1.536418438
56.1,0,0,1.881854773,-1.536418438,1.881854773,-1.536418438
56.2,0,0,1.881854773,-1.536418438,1.881854773,-1.536418438
56.3,0,0,1.881854773,-1.536418438,1.881854773,-1.52095139
56.4,0,0,1.881854773,-1.52095139,1.871543288,-1.52095139
56.5,0,0,1.871543288,-1.52095139,1.881854773,-1.536418438
56.6,0,0,1.881854773,-1.536418438,1.871543288,-1.546730042
56.7,0,0,1.871543288,-1.546730042,1.881854773,-1.582820654
56.8,0,0,1.881854773,-1.582820654,1.881854773,-1.62406683
56.9,0,0,1.881854773,-1.62406683,1.871543288,-1.62406683
57,0,0,1.871543288,-1.62406683,1.871543288,-1.62406683
57.1,0,0,1.871543288,-1.62406683,1.871543288,-1.634378314
57.2,0,0,1.871543288,-1.634378314,1.881854773,-1.660156965
57.3,0,0,1.881854773,-1.660156965,1.871543288,-1.675624013
57.4,0,0,1.871543288,-1.675624013,1.871543288,-1.685935616
57.5,0,0,1.871543288,-1.685935616,1.881854773,-1.711714625
57.6,0,0,1.881854773,-1.711714625,1.871543288,-1.711714625
57.7,0,0,1.871543288,-1.711714625,1.871543288,-1.711714625
57.8,0,0,1.871543288,-1.711714625,1.871543288,-1.722026229
57.9,0,0,1.871543288,-1.722026229,1.871543288,-1.773583889
58,0,0,1.871543288,-1.773583889,1.881854773,-1.789050937
58.1,0,0,1.881854773,-1.789050937,1.871543288,-1.789050937
58.2,0,0,1.871543288,-1.789050937,1.871543288,-1.789050937
58.3,0,0,1.871543288,-1.789050937,1.871543288,-1.789050937
58.4,0,0,1.871543288,-1.789050937,1.871543288,-1.79936254
58.5,0,0,1.871543288,-1.79936254,1.871543288,-1.79936254
58.6,0,0,1.871543288,-1.79936254,1.871543288,-1.79936254
58.7,0,0,1.871543288,-1.79936254,1.881854773,-1.809674025
58.8,0,0,1.881854773,-1.809674025,1.871543288,-1.79936254
58.9,0,0,1.871543288,-1.79936254,1.871543288,-1.79936254
59,0,0,1.871543288,-1.79936254,1.871543288,-1.809674025
59.1,0,0,1.871543288,-1.809674025,1.871543288,-1.789050937
59.2,0,0,1.871543288,-1.789050937,1.871543288,-1.79936254
59.3,0,0,1.871543288,-1.79936254,1.856076241,-1.79936254
59.4,0,0,1.856076241,-1.79936254,1.856076241,-1.809674025
59.5,0,0,1.856076241,-1.809674025,1.856076241,-1.809674025
59.6,0,0,1.856076241,-1.809674025,1.856076241,-1.825141549
59.7,0,0,1.856076241,-1.825141549,1.856076241,-1.825141549
59.8,0,0,1.856076241,-1.825141549,1.856076241,-1.825141549
59.9,0,0,1.856076241,-1.825141549,1.871543288,-1.835453153
60,0,0,1.871543288,-1.835453153,1.856076241,-1.835453153
60.1,0,0,1.856076241,-1.835453153,1.856076241,-1.835453153
60.2,0,0,1.856076241,-1.835453153,1.856076241,-1.835453153
60.3,0,0,1.856076241,-1.835453153,1.871543288,-1.8509202
60.4,0,0,1.871543288,-1.8509202,1.856076241,-1.90247786
60.5,0,0,1.856076241,-1.90247786,1.856076241,-1.90247786
60.6,0,0,1.856076241,-1.90247786,1.871543288,-1.912789464
60.7,0,0,1.871543288,-1.912789464,1.871543288,-1.938568473
60.8,0,0,1.871543288,-1.938568473,1.856076241,-1.964347124
60.9,0,0,1.856076241,-1.964347124,1.856076241,-2.000437737
61,0,0,1.856076241,-2.000437737,1.856076241,-2.015904903
61.1,0,0,1.856076241,-2.015904903,1.856076241,-2.015904903
61.2,0,0,1.856076241,-2.015904903,1.856076241,-2.015904903
61.3,0,0,1.856076241,-2.015904903,1.856076241,-2.015904903
61.4,0,0,1.856076241,-2.015904903,1.856076241,-2.015904903
61.5,0,0,1.856076241,-2.015904903,1.856076241,-2.000437737
61.6,0,0,1.856076241,-2.000437737,1.856076241,-2.026216269
61.7,0,0,1.856076241,-2.026216269,1.856076241,-2.026216269
61.8,0,0,1.856076241,-2.026216269,1.856076241,-2.015904903
61.9,0,0,1.856076241,-2.015904903,1.856076241,-2.026216269
62,0,0,1.856076241,-2.026216269,1.856076241,-2.041683912
62.1,0,0,1.856076241,-2.041683912,1.856076241,-2.062306881
62.2,0,0,1.856076241,-2.062306881,1.856076241,-2.051995516
62.3,0,0,1.856076241,-2.051995516,1.856076241,-2.062306881
62.4,0,0,1.856076241,-2.062306881,1.856076241,-2.051995516
62.5,0,0,1.856076241,-2.051995516,1.856076241,-2.062306881
62.6,0,0,1.856076241,-2.062306881,1.856076241,-2.062306881
62.7,0,0,1.856076241,-2.062306881,1.845764637,-2.062306881
62.8,0,0,1.845764637,-2.062306881,1.856076241,-2.077774048
62.9,0,0,1.856076241,-2.077774048,1.856076241,-2.062306881
63,0,0,1.856076241,-2.062306881,1.856076241,-2.062306881
63.1,0,0,1.856076241,-2.062306881,1.856076241,-2.026216269
63.2,0,0,1.856076241,-2.026216269,1.856076241,-2.015904903
63.3,0,0,1.856076241,-2.015904903,1.856076241,-1.964347124
63.4,0,0,1.856076241,-1.964347124,1.856076241,-1.948880076
63.5,0,0,1.856076241,-1.948880076,1.856076241,-1.825141549
63.6,0,0,1.856076241,-1.825141549,1.907633901,-1.809674025
63.7,0,0,1.907633901,-1.809674025,1.928256989,-1.825141549
63.8,0,0,1.928256989,-1.825141549,1.964347124,-1.809674025
63.9,0,0,1.964347124,-1.809674025,1.974658728,-1.825141549
64,0,0,1.974658728,-1.825141549,2.026216269,-1.825141549
64.1,0,0,2.026216269,-1.825141549,2.08292985,-1.809674025
64.2,0,0,2.08292985,-1.809674025,2.093241453,-1.809674025
64.3,0,0,2.093241453,-1.809674025,2.180889368,-1.763272285
64.4,0,0,2.180889368,-1.763272285,2.191200972,-1.747804761
64.5,0,0,2.191200972,-1.747804761,2.309783459,-1.696247101
64.6,0,0,2.309783459,-1.696247101,2.356185675,-1.510639906
64.7,0,0,2.356185675,-1.510639906,2.402587414,-1.371433854
64.8,0,0,2.402587414,-1.371433854,2.402587414,-1.345655203
64.9,0,0,2.402587414,-1.345655203,2.428366184,-1.180670619
65,0,0,2.428366184,-1.180670619,2.428366184,-1.051776528
65.1,0,0,2.428366184,-1.051776528,2.454144955,-1.025997519
65.2,0,0,2.454144955,-1.025997519,2.454144955,-1.015685916
65.3,0,0,2.454144955,-1.015685916,2.454144955,-0.9383496642
65.4,0,0,2.454144955,-0.9383496642,2.464456558,-0.9022590518
65.5,0,0,2.464456558,-0.9022590518,2.474768162,-0.8764804006
65.6,0,0,2.474768162,-0.8764804006,2.474768162,-0.8661688566
65.7,0,0,2.474768162,-0.8661688566,2.474768162,-0.8403897882
65.8,0,0,2.474768162,-0.8403897882,2.474768162,-0.7991440892
65.9,0,0,2.474768162,-0.7991440892,2.485079765,-0.7888325453
66,0,0,2.485079765,-0.7888325453,2.500546932,-0.7991440892
66.1,0,0,2.500546932,-0.7991440892,2.500546932,-0.7888325453
66.2,0,0,2.500546932,-0.7888325453,2.500546932,-0.7527419329
66.3,0,0,2.500546932,-0.7527419329,2.500546932,-0.7372748256
66.4,0,0,2.500546932,-0.7372748256,2.510858536,-0.6857171655
66.5,0,0,2.510858536,-0.6857171655,2.510858536,-0.6857171655
66.6,0,0,2.510858536,-0.6857171655,2.521170139,-0.6496265531
66.7,0,0,2.521170139,-0.6496265531,2.521170139,-0.6496265531
66.8,0,0,2.521170139,-0.6496265531,2.536637306,-0.6238479018
66.9,0,0,2.536637306,-0.6238479018,2.536637306,-0.6393150091
67,0,0,2.536637306,-0.6393150091,2.536637306,-0.5980688334
67.1,0,0,2.536637306,-0.5980688334,2.536637306,-0.5722901821
67.2,0,0,2.536637306,-0.5722901821,2.536637306,-0.5722901821
67.3,0,0,2.536637306,-0.5722901821,2.536637306,-0.5722901821
67.4,0,0,2.536637306,-0.5722901821,2.536637306,-0.5619786978
67.5,0,0,2.536637306,-0.5619786978,2.536637306,-0.5361996293
67.6,0,0,2.536637306,-0.5361996293,2.536637306,-0.4846419096
67.7,0,0,2.536637306,-0.4846419096,2.536637306,-0.4846419096
67.8,0,0,2.536637306,-0.4846419096,2.536637306,-0.4227726758
67.9,0,0,2.536637306,-0.4227726758,2.536637306,-0.3454363346
68,0,0,2.536637306,-0.3454363346,2.536637306,-0.3351248205
68.1,0,0,2.536637306,-0.3351248205,2.54694891,-0.3351248205
68.2,0,0,2.54694891,-0.3351248205,2.54694891,-0.2062307894
68.3,0,0,2.54694891,-0.2062307894,2.54694891,-0.08249231428
68.4,0,0,2.54694891,-0.08249231428,2.557260513,0
68.5,0,0,2.557260513,0,2.557260513,0
68.6,0,0,2.557260513,0,2.557260513,0.3299690485
68.7,0,0,2.557260513,0.3299690485,2.57272768,0.9589726925
68.8,0,0,2.57272768,0.9589726925,2.57272768,1.335343719
68.9,0,0,2.57272768,1.335343719,2.57272768,1.361122489
69,0,0,2.57272768,1.361122489,2.57272768,1.582820415
69.1,0,0,2.57272768,1.582820415,2.57272768,1.660156965
69.2,0,0,2.57272768,1.660156965,2.557260513,1.752960801
69.3,0,0,2.557260513,1.752960801,2.57272768,1.778739691
69.4,0,0,2.57272768,1.778739691,2.57272768,1.778739691
69.5,0,0,2.57272768,1.778739691,2.57272768,1.778739691
69.6,0,0,2.57272768,1.778739691,2.57272768,1.763272285
69.7,0,0,2.57272768,1.763272285,2.57272768,1.778739691
69.8,0,0,2.57272768,1.778739691,2.57272768,1.778739691
69.9,0,0,2.57272768,1.778739691,2.57272768,1.789051175
70,0,0,2.57272768,1.789051175,2.557260513,1.789051175
70.1,0,0,2.557260513,1.789051175,2.57272768,1.789051175
70.2,0,0,2.57272768,1.789051175,2.57272768,1.814830065
70.3,0,0,2.57272768,1.814830065,2.57272768,1.814830065
70.4,0,0,2.57272768,1.814830065,2.557260513,1.814830065
70.5,0,0,2.557260513,1.814830065,2.557260513,1.814830065
70.6,0,0,2.557260513,1.814830065,2.57272768,1.814830065
70.7,0,0,2.57272768,1.814830065,2.57272768,1.814830065
70.8,0,0,2.57272768,1.814830065,2.57272768,1.814830065
70.9,0,0,2.57272768,1.814830065,2.557260513,1.814830065
71,0,0,2.557260513,1.814830065,2.557260513,1.804518461
71.1,0,0,2.557260513,1.804518461,2.557260513,1.814830065
71.2,0,0,2.557260513,1.814830065,2.557260513,1.804518461
71.3,0,0,2.557260513,1.804518461,2.557260513,1.814830065
71.4,0,0,2.557260513,1.814830065,2.557260513,1.804518461
71.5,0,0,2.557260513,1.804518461,2.57272768,1.804518461
71.6,0,0,2.57272768,1.804518461,2.57272768,1.804518461
71.7,0,0,2.57272768,1.804518461,2.57272768,1.814830065
71.8,0,0,2.57272768,1.814830065,2.557260513,1.856076241
71.9,0,0,2.557260513,1.856076241,2.57272768,1.923100948
72,0,0,2.57272768,1.923100948,2.557260513,1.984970212
72.1,0,0,2.557260513,1.984970212,2.557260513,2.000437498
72.2,0,0,2.557260513,2.000437498,2.557260513,2.000437498
72.3,0,0,2.557260513,2.000437498,2.557260513,1.984970212
72.4,0,0,2.557260513,1.984970212,2.54694891,2.000437498
72.5,0,0,2.54694891,2.000437498,2.557260513,1.984970212
72.6,0,0,2.557260513,1.984970212,2.557260513,2.000437498
72.7,0,0,2.557260513,2.000437498,2.557260513,1.984970212
72.8,0,0,2.557260513,1.984970212,2.557260513,2.010749102
72.9,0,0,2.557260513,2.010749102,2.54694891,2.026216269
73,0,0,2.54694891,2.026216269,2.557260513,2.113864422
73.1,0,0,2.557260513,2.113864422,2.557260513,2.144798994
73.2,0,0,2.557260513,2.144798994,2.557260513,2.299471855
73.3,0,0,2.557260513,2.299471855,2.557260513,2.418054581
73.4,0,0,2.557260513,2.418054581,2.54694891,2.44383359
73.5,0,0,2.54694891,2.44383359,2.557260513,2.454144955
73.6,0,0,2.557260513,2.454144955,2.557260513,2.505702734
73.7,0,0,2.557260513,2.505702734,2.557260513,2.521170139
73.8,0,0,2.557260513,2.521170139,2.557260513,2.583039284
73.9,0,0,2.557260513,2.583039284,2.557260513,2.583039284
74,0,0,2.557260513,2.583039284,2.54694891,2.675843
74.1,0,0,2.54694891,2.675843,2.557260513,2.742868185
74.2,0,0,2.557260513,2.742868185,2.557260513,2.897541046
74.3,0,0,2.557260513,2.897541046,2.557260513,2.913008213
74.4,0,0,2.557260513,2.913008213,2.557260513,2.990344763
74.5,0,0,2.557260513,2.990344763,2.557260513,3.160485268
74.6,0,0,2.557260513,3.160485268,2.557260513,3.237821579
74.7,0,0,2.557260513,3.237821579,2.54694891,3.263600349
74.8,0,0,2.54694891,3.263600349,2.557260513,3.273911953
74.9,0,0,2.557260513,3.273911953,2.557260513,3.273911953
75,0,0,2.557260513,3.273911953,2.557260513,3.237821579
75.1,0,0,2.557260513,3.237821579,2.557260513,3.170796633
75.2,0,0,2.557260513,3.170796633,2.557260513,3.170796633
75.3,0,0,2.557260513,3.170796633,2.557260513,2.990344763
75.4,0,0,2.557260513,2.990344763,2.54694891,2.794425726
75.5,0,0,2.54694891,2.794425726,2.557260513,1.778739691
75.6,0,0,2.557260513,1.778739691,2.54694891,1.46423769
75.7,0,0,2.54694891,1.46423769,2.557260513,1.428147554
75.8,0,0,2.557260513,1.428147554,2.557260513,1.190982103
75.9,0,0,2.557260513,1.190982103,2.557260513,1.113645554
76,0,0,2.557260513,1.113645554,2.557260513,1.046620607
76.1,0,0,2.557260513,1.046620607,2.54694891,0.6444707513
76.2,0,0,2.54694891,0.6444707513,2.54694891,0.59291327
76.3,0,0,2.54694891,0.59291327,2.54694891,0.3969940543
76.4,0,0,2.54694891,0.3969940543,2.54694891,0.3041901886
76.5,0,0,2.54694891,0.3041901886,2.54694891,0
76.6,0,0,2.54694891,0,2.54694891,0
76.7,0,0,2.54694891,0,2.54694891,-0.1082709432
76.8,0,0,2.54694891,-0.1082709432,2.54694891,-0.1546730846
76.9,0,0,2.54694891,-0.1546730846,2.54694891,-0.6135363579
77,0,0,2.54694891,-0.6135363579,2.54694891,-0.8764804006
77.1,0,0,2.54694891,-0.8764804006,2.54694891,-1.051776528
77.2,0,0,2.54694891,-1.051776528,2.54694891,-1.093022704
77.3,0,0,2.54694891,-1.093022704,2.54694891,-1.232228279
77.4,0,0,2.54694891,-1.232228279,2.54694891,-1.355966806
77.5,0,0,2.54694891,-1.355966806,2.54694891,-1.407524467
77.6,0,0,2.54694891,-1.407524467,2.54694891,-1.417835951
77.7,0,0,2.54694891,-1.417835951,2.54694891,-1.582820654
77.8,0,0,2.54694891,-1.582820654,2.54694891,-1.649845362
77.9,0,0,2.54694891,-1.649845362,2.54694891,-1.711714625
78,0,0,2.54694891,-1.711714625,2.54694891,-1.711714625
78.1,0,0,2.54694891,-1.711714625,2.54694891,-1.773583889
78.2,0,0,2.54694891,-1.773583889,2.54694891,-1.79936254
78.3,0,0,2.54694891,-1.79936254,2.54694891,-1.809674025
78.4,0,0,2.54694891,-1.809674025,2.54694891,-1.835453153
